格林沃尔集团（广东）生物药业有限...,数据分析师,广州-增城,4.5-6千/月,09-03
上海盈溪电子商务有限公司,数据分析师,上海-宝山区,5-8千/月,09-03
富鑫投资集团（上海）有限公司,数据分析师,上海-浦东新区,4.5-6千/月,09-03
广州市圣诺丝化妆品有限公司,数据分析师,广州-番禺区,0.5-1.2万/月,09-03
河南鑫亿航电子科技有限公司,数据分析师,郑州-管城回族...,0.8-1.2万/月,09-03
平安健康保险股份有限公司,数据分析师,上海-徐汇区,1-1.5万/月,09-03
广州市仟益贸易有限公司（惠而信）...,数据分析师,佛山,0.8-1.2万/月,09-03
北京三行华拓科技发展有限公司,数据分析师,北京-海淀区,4.5-7千/月,09-03
德诚行地产,数据分析师,广州-天河区,0.3-1.2万/月,09-03
赛瓦软件(上海)有限公司,数据分析师,上海-徐汇区,0.7-1.2万/月,09-03
深圳市达尔实科技有限公司,数据分析师,深圳-南山区,6.5-7.5千/月,09-03
广州瑞讯达系统科技有限公司,数据分析师,长春,4.5-6千/月,09-03
武汉燃舞文化传媒有限公司,数据分析师,武汉-武昌区,0.8-1万/月,09-03
中建一局集团房地产开发有限公司,数据分析师,镇江,1-1.8万/月,09-03
新银河世纪跨境电商产业园,数据分析师,广州-黄埔区,0.7-1万/月,09-03
成都法码斯科技有限公司,数据分析师,成都-高新区,12-18万/年,09-03
南昌家家乐文化传播有限公司,数据分析师,南昌-红谷滩新...,6-8千/月,09-03
上海戴屹科技有限公司,数据分析师,扬州,5-7千/月,09-03
上海米芝莲餐饮管理有限公司,数据分析师,深圳,6-8千/月,09-03
深圳市锦鸿泰科技有限公司,数据分析师,深圳-龙华新区,4.5-6千/月,09-03
武汉源盟动物保健品有限公司,数据分析师,武汉-汉阳区,3-4.5千/月,09-03
千禧光医疗科技（上海）有限公司,数据分析师,上海-松江区,0.8-1万/月,09-03
旌正品牌策略（广州）有限公司,数据分析师,广州-越秀区,3-4.5千/月,09-03
深圳市云领天下科技有限公司,数据分析师,深圳-南山区,1.2-2万/月,09-03
深圳市森磊装饰设计工程有限公司,数据分析师,广州-天河区,4-7千/月,09-03
常州欧尚超市有限公司兰陵店,数据分析师,常州,17元/小时,09-03
苏州体格体育发展有限公司,数据分析师,苏州-工业园区,4-6千/月,09-03
北京新东方前途出国咨询有限公司天...,数据分析师,天津,3.5-5千/月,09-03
西安荣华集团有限公司,数据分析师,西安,5-8千/月,09-03
上海辉腾精密切削工具有限公司,数据分析师,上海-松江区,0.7-1.2万/月,09-03
德同投资咨询（上海）有限公司,数据分析师,上海-徐汇区,140元/天,09-03
郑州市润洋电子科技有限公司,数据分析师,郑州-金水区,0.8-1万/月,09-03
绫致时装（天津）有限公司,数据分析师,上海,176元/天,09-03
广州珊子服饰设计有限公司,数据分析师,广州-番禺区,0.8-1万/月,09-03
武汉锐微科科技有限公司,数据分析师,武汉-东西湖区,1-1.5万/月,09-03
朗诗地产上海区域公司,数据分析师,异地招聘,6-8千/月,09-03
北京联合货币兑换股份有限公司,数据分析师,北京-朝阳区,5-8千/月,09-03
广西怡之鑫科技有限公司,数据分析师,南宁,0.8-1万/月,09-03
深圳市万皓生鲜有限公司,数据分析师,深圳-宝安区,1-1.5万/月,09-03
北京新赛点体育投资股份有限公司上...,数据分析师,上海-浦东新区,0.8-1.4万/月,09-03
赫曼米勒HermanMiller,数据分析师,青岛-崂山区,3-5千/月,09-03
武汉伯美帝科生物医疗科学技术有限...,数据分析师,武汉-江岸区,10-15万/年,09-03
广州密骏机械设备有限公司,数据分析师,广州-天河区,4.5-6千/月,09-03
精进电动科技股份有限公司,数据分析师,河北省,,09-03
广州美街电子商务有限公司,数据分析师,广州-番禺区,0.7-1万/月,09-03
媛骐源（深圳）实业有限公司,数据分析师,深圳-福田区,5.5-8千/月,09-03
长沙市环金网络科技有限公司,数据分析师,长沙-岳麓区,4-8千/月,09-03
北京艾卖驰科技有限公司,数据分析师,西安-高新技术...,4-8千/月,09-03
广州形优科技有限公司,数据分析师,广州-白云区,6-7千/月,09-03
乐山立事达实业有限公司,数据分析师,乐山,3-4.5千/月,09-03
四川太阳鸟网络科技有限公司,数据分析师,成都-武侯区,3-4千/月,09-03
广东金龙东创智能装备有限公司,数据分析师,东莞,6-8千/月,09-03
武汉达权集团,数据分析师,武汉-洪山区,3.5-5.5千/月,09-03
深圳市蚂蚁智行科技有限公司,数据分析师,深圳-龙华新区,1.3-1.8万/月,09-03
房多多网络科技,数据分析师,上海-静安区,6-8千/月,09-03
福州缘木轩木业有限公司,数据分析师,福州-闽侯县,1-1.5万/月,09-03
广州市嘉晋科教投资有限公司,数据分析师,广州-荔湾区,0.8-1万/月,09-03
宁波市天齐电子商务有限公司,数据分析师,宁波-鄞州区,0.4-1万/月,09-03
青岛赛恩自控技术有限公司,数据分析师,青岛,0.7-1万/月,09-03
深圳市爱庞德新能源科技有限公司,数据分析师,深圳-龙岗区,3.5-6千/月,09-03
意尔康郑州营销管理中心,数据分析师,新乡,4.5-6千/月,09-03
上海合合信息科技发展有限公司,数据分析师,上海-静安区,0.7-1.2万/月,09-03
广东永鸿钟表有限公司,数据分析师,广州-黄埔区,0.6-1万/月,09-03
西安房多多网络科技有限公司,数据分析师,异地招聘,3-4.5千/月,09-03
北京澳晨国际教育投资有限公司,数据分析师,南昌,6-8千/月,09-03
深圳市亚启科技有限公司,数据分析师,深圳-龙岗区,0.8-1.2万/月,09-03
东莞市拓盛企业管理咨询有限公司,数据分析师,东莞-莞城区,0.8-1万/月,09-03
成都轨道交通集团有限公司,数据分析师,成都,1-1.2万/月,09-03
广州天英网络科技有限公司,数据分析师,广州-天河区,0.6-1万/月,09-03
重庆多美佳餐饮有限公司,数据分析师,重庆-南岸区,5-6千/月,09-03
初筵餐饮管理（上海）有限公司,数据分析师,上海-黄浦区,6-8千/月,09-03
南京连天美医院有限公司,数据分析师,南京,0.7-1.4万/月,09-03
上海优景智能科技股份有限公司,数据分析师,上海-杨浦区,4.5-6千/月,09-03
苏州图灵微视自动化科技有限公司,数据分析师,苏州-工业园区,4.5-6千/月,09-03
湖南西子电商品牌管理有限公司,数据分析师,长沙-岳麓区,3-4.5千/月,09-03
米技电子电器（上海）有限公司 Mi...,数据分析师,上海-闵行区,1-1.5万/月,09-03
南京贝登医疗股份有限公司,数据分析师,南京,0.8-1.2万/月,09-03
南京领先环保技术股份有限公司,数据分析师,南通,3-4.5千/月,09-03
弘毅国学1,数据分析师,上海-虹口区,1-1.5万/月,09-03
梓昆科技(中国)股份有限公司,数据分析师,杭州-滨江区,4.5-6千/月,09-03
深圳市亿配电子商务有限公司,数据分析师,深圳-龙华新区,0.5-1万/月,09-03
无锡恰尔德商贸有限公司,数据分析师,无锡-梁溪区,3-4.5千/月,09-03
哈工智慧（武汉）科技有限公司,数据分析师,武汉,1.5-2万/月,09-03
中信环境技术（广州）有限公司,数据分析师,广州,1.5-3万/月,09-03
上海雍治文化传播有限公司,数据分析师,西安-雁塔区,4-8千/月,09-03
苏州牧天动力机械有限公司,数据分析师,苏州,4.5-6千/月,09-03
四川博道维新企业管理有限公司,数据分析师,成都-武侯区,5-8千/月,09-03
穗宝集团,数据分析师,广州-越秀区,4.5-6千/月,09-03
诺亚蓝标财富管理有限公司,数据分析师,上海-杨浦区,2-3千/月,09-03
成都觅瑞科技有限公司,数据分析师,成都-高新区,3-6千/月,09-03
上海宁圣企业管理集团有限公司,数据分析师,上海-普陀区,6-9千/月,09-03
深圳市耀泰明德科技有限公司,数据分析师,深圳-南山区,15-20万/年,09-03
上海培匠教育科技有限公司,数据分析师,上海-杨浦区,6-8千/月,09-03
杭州健驰医疗科技有限公司,数据分析师,杭州,4.5-6千/月,09-03
昆明神磨机械制造有限公司,数据分析师,昆明-官渡区,0.8-1万/月,09-03
河南金宝宝家政服务有限公司,数据分析师,郑州-金水区,3-6千/月,09-03
杭州意达企业管理咨询有限公司,数据分析师,杭州-拱墅区,5-7千/月,09-03
成都夏尔天逸科技有限公司,数据分析师,成都,4-5千/月,09-03
广州市天仁药业有限公司,数据分析师,广州,3-5千/月,09-03
上海觅客信息科技有限公司,数据分析师,常州-天宁区,4.5-6千/月,09-03
深圳市中洲投资控股股份有限公司,数据分析师,成都-高新区,0.7-1万/月,09-03
北京恒康天诚贸易有限公司,数据分析师,北京-通州区,6-8千/月,09-03
移动设计院河南分公司,数据分析师,郑州,,09-03
辽宁鑫泽人力资源服务有限公司,数据分析师,辽阳,6-8千/月,09-03
光博士美业集团,数据分析师,上海-黄浦区,1.5-2万/月,09-03
苏州璨宇光学有限公司,数据分析师,苏州-工业园区,6-8千/月,09-03
塔米公司,数据分析师,北京-海淀区,1.5-2万/月,09-03
广州老羊网络科技有限公司,数据分析师,广州-白云区,4-6千/月,09-03
上海信水实业有限公司,数据分析师,上海-徐汇区,0.8-1万/月,09-03
四川省特美居网络技术有限公司,数据分析师,成都-新都区,5-6千/月,09-03
移动设计院湖南分公司,数据分析师,长沙,,09-03
长沙正峥奇日用品贸易有限公司,数据分析师,长沙-雨花区,3-5千/月,09-03
利星行（池州）汽车有限公司,数据分析师,池州,6-6.5千/月,09-03
高安明珠房地产开发有限公司,数据分析师,异地招聘,0.8-1万/月,09-03
深圳智汇创想科技有限责任公司,数据分析师,深圳-龙岗区,0.5-1.5万/月,09-03
深圳市酷鱼互动科技有限公司,数据分析师,深圳-龙岗区,0.5-1万/月,09-03
开封福润肉类食品有限公司,数据分析师,开封,3-4.5千/月,09-03
新疆岩煌智能通信技术工程有限公司...,数据分析师,乌鲁木齐,4.5-6千/月,09-03
杭州尔提科技有限公司,数据分析师,杭州-余杭区,4-5千/月,09-03
宁波慕尚末都品牌管理有限公司,数据分析师,宁波,7-9万/年,09-03
长沙正荣商业管理有限公司,数据分析师,异地招聘,4.5-6千/月,09-03
上海汇中保险经纪有限责任公司,数据分析师,上海-浦东新区,5-8千/月,09-03
石家庄旺贝特服饰有限公司,数据分析师,石家庄,4-8千/月,09-03
上海时代光华教育发展有限公司,数据分析师,上海-黄浦区,0.8-1万/月,09-03
苏州璨鸿光电有限公司,数据分析师,苏州-工业园区,6-8千/月,09-03
宁波韵升股份有限公司,数据分析师,宁波,0.8-1万/月,09-03
广州图家智能家居有限公司,数据分析师,广州-南沙区,5-6千/月,09-03
重庆佳帆房地产营销策划有限公司,数据分析师,重庆-渝北区,1.5-3万/月,09-03
鹏达精密包装材料（上海）有限公司...,数据分析师,上海,1-1.5万/月,09-03
深圳合众财富金融投资管理有限公司...,数据分析师,广州,0.8-1.2万/月,09-03
深圳市合一新能源有限公司,数据分析师,深圳-龙华新区,4-6千/月,09-03
佛山市城市安全研究中心有限公司,数据分析师,佛山,0.6-1.5万/月,09-03
惠州市景阳科技有限公司,数据分析师,惠州,6-8千/月,09-03
容川博电子（深圳）有限公司,数据分析师,深圳-宝安区,4-5千/月,09-03
全球加盟网,数据分析师,泰州,4-7千/月,09-03
北京中体网科技发展有限公司,数据分析师,北京-东城区,5-7千/月,09-03
广州中金新能源科技有限公司,数据分析师,广州-番禺区,6-8千/月,09-03
绍兴宝晨汽车销售服务有限公司,数据分析师,绍兴,4.5-6千/月,09-03
环球教育宁波学校,数据分析师,宁波-海曙区,0.8-1.6万/月,09-03
河南布莱娜发制品有限公司,数据分析师,郑州,3-8千/月,09-03
重庆猪八戒网络有限公司,数据分析师,天津-红桥区,0.6-1.2万/月,09-03
慧捷（上海）科技股份有限公司,数据分析师,上海-徐汇区,6-8千/月,09-03
深圳市云房网络科技有限公司,数据分析师,深圳-南山区,0.8-1.5万/月,09-03
武汉未烽机械制造有限公司,数据分析师,武汉,0.8-1万/月,09-03
广东道一信息技术股份有限公司,数据分析师,泉州,0.7-1.2万/月,09-03
德邦快递,数据分析师,珠海-香洲区,3-4.5千/月,09-03
天行达阵体育发展有限公司,数据分析师,佛山-顺德区,0.8-1万/月,09-03
广州赛泽科技有限公司,数据分析师,上海-浦东新区,4-8千/月,09-03
杭州屹博教育咨询有限公司,数据分析师,杭州-滨江区,0.6-1万/月,09-03
郑州恒太商业管理有限公司,数据分析师,郑州-金水区,0.8-1万/月,09-03
深圳奥园置业有限公司,数据分析师,深圳-福田区,1.5-2.5万/月,09-03
武汉虫师科技有限公司,数据分析师,武汉-洪山区,0.8-1万/月,09-03
陕西乐华恒业投资（集团）股份有限...,数据分析师,西安,6-8千/月,09-03
中数通信息有限公司,数据分析师,广州-天河区,1-2.5万/月,09-03
湖南新环境房地产经纪连锁有限公司...,数据分析师,长沙-雨花区,5-9千/月,09-03
广西瑞迅供应链管理有限公司,数据分析师,南宁,5-6千/月,09-03
银谷玫瑰科技有限公司,数据分析师,德阳,0.6-1万/月,09-03
广州飞人网络科技有限公司,数据分析师,广州-越秀区,6-8千/月,09-03
博奥赛斯（天津）生物科技有限公司...,数据分析师,异地招聘,4-6千/月,09-03
上海禾泊秀化妆品有限公司,数据分析师,广州-白云区,5-8千/月,09-03
广州流行美时尚商业股份有限公司,数据分析师,广州-黄埔区,5.5-7千/月,09-03
江苏攸同文化发展有限公司,数据分析师,南京-栖霞区,0.6-1万/月,09-03
深圳银澎云计算有限公司,数据分析师,西安,3.5-5千/月,09-03
深圳大象电子商务有限公司,数据分析师,深圳-福田区,0.8-1万/月,09-03
深圳市百优智汇信息技术有限公司,数据分析师,深圳-宝安区,0.8-1万/月,09-03
广州市网威信息技术有限公司,数据分析师,广州-天河区,0.6-1万/月,09-03
索引留学,数据分析师,南京-鼓楼区,1.2-2万/月,09-03
广州松信服饰有限公司,数据分析师,广州-白云区,3-4.5千/月,09-03
德阳华星万路汽车销售服务有限公司...,数据分析师,德阳,0.7-2万/月,09-03
我家的地（武汉）农业科技有限公司...,数据分析师,武汉-江岸区,3-4.5千/月,09-03
深圳市保洁恒环境产业股份有限公司...,数据分析师,深圳-福田区,5-8千/月,09-03
嘉宝莉化工集团股份有限公司,数据分析师,江门,10-15万/年,09-03
沃特股份（股票代码 002886）,数据分析师,深圳-南山区,5-7千/月,09-03
广州波谱展示设计有限公司,数据分析师,广州-黄埔区,4.5-6千/月,09-03
创宇物流（广州）有限公司,数据分析师,广州-白云区,6-8千/月,09-03
